Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	Heat Flow
53,066667	-0,320542	0	180,000000	182,042801	0	1,480999
53,083333	-0,321531	0	180,000000	182,042496	0	1,480999
53,1	-0,321248	0	180,000000	182,042801	0	1,480999
53,116667	-0,321601	0	180,000000	182,042191	0	1,480999
53,133333	-0,322308	0	180,000000	182,042496	0	1,480999
53,15	-0,032252	0	180,000000	182,045593	0	1,480999
53,166667	-0,323367	0	180,000000	182,045593	0	1,480999
53,183333	-0,324073	0	180,000000	182,046524	0	1,480999
53,2	-0,323084	0	180,000000	182,047455	0	1,480999
53,216667	-0,323226	0	180,000000	182,047455	0	1,480999
53,233333	-0,323155	0	180,000000	182,047455	0	1,480999
53,25	-0,323861	0	180,000000	182,047775	0	1,480999
53,266667	-0,323861	0	180,000000	182,046844	0	1,480999
53,283333	-0,324356	0	180,000000	182,046219	0	1,480999
53,3	-0,324497	0	180,000000	182,046844	0	1,480999
53,316667	-0,324285	0	180,000000	182,047455	0	1,480999
53,333333	-0,324921	0	180,000000	182,04715	0	1,480999
53,35	-0,325486	0	180,000000	182,047455	0	1,480999
53,366667	-0,325274	0	180,000000	182,047455	0	1,480999
53,383333	-0,325486	0	180,000000	182,049011	0	1,480999
53,4	-0,325627	0	180,000000	182,049637	0	1,480999
53,416667	-0,326051	0	180,000000	182,051178	0	1,480999
53,433333	-0,326757	0	180,000000	182,052414	0	1,480999
53,45	-0,326898	0	180,000000	182,05304	0	1,480999
53,466667	-0,032718	0	180,000000	182,053665	0	1,480999
53,483333	-0,328098	0	180,000000	182,05304	0	1,480999
53,5	-0,328098	0	180,000000	182,052414	0	1,480999
53,516667	-0,329017	0	180,000000	182,052734	0	1,480999
53,533333	-0,328593	0	180,000000	182,052414	0	1,480999
53,55	-0,329723	0	180,000000	182,050873	0	1,480999
53,566667	-0,328805	0	180,000000	182,049316	0	1,480999
53,583333	-0,328452	0	180,000000	182,049942	0	1,480999
53,6	-0,329087	0	180,000000	182,049011	0	1,480999
53,616667	-0,328875	0	180,000000	182,049637	0	1,480999
53,633333	-0,329581	0	180,000000	182,050873	0	1,480999
53,65	-0,329793	0	180,000000	182,053665	0	1,480999
53,666667	-0,330076	0	180,000000	182,052109	0	1,480999
53,683333	-0,329864	0	180,000000	182,051498	0	1,480999
53,7	-0,330288	0	180,000000	182,052109	0	1,480999
53,716667	-0,330641	0	180,000000	182,051804	0	1,480999
53,733333	-0,330711	0	180,000000	182,052109	0	1,480999
53,75	-0,331135	0	180,000000	182,052414	0	1,480999
53,766667	-0,331135	0	180,000000	182,053345	0	1,480999
53,783333	-0,331135	0	180,000000	182,053665	0	1,480999
53,8	-0,033057	0	180,000000	182,054276	0	1,480999
53,816667	-0,329299	0	180,000000	182,054276	0	1,480999
53,833333	-0,330923	0	180,000000	182,055527	0	1,480999
53,85	-0,330923	0	180,000000	182,056763	0	1,480999
53,866667	-0,329935	0	180,000000	182,055527	0	1,480999
53,883333	-0,329935	0	180,000000	182,05397	0	1,480999
53,9	-0,329793	0	180,000000	182,05304	0	1,480999
53,916667	-0,329864	0	180,000000	182,053345	0	1,480999
53,933333	-0,329581	0	180,000000	182,054596	0	1,480999
53,95	-0,329723	0	180,000000	182,055527	0	1,480999
53,966667	-0,330429	0	180,000000	182,055832	0	1,480999
53,983333	-0,330217	0	180,000000	182,056458	0	1,480999
54	-0,330429	0	180,000000	182,056458	0	1,480999
54,016667	-0,330217	0	180,000000	182,055832	0	1,480999
54,033333	-0,330711	0	180,000000	182,055206	0	1,480999
54,05	-0,331135	0	180,000000	182,056458	0	1,480999
54,066667	-0,331488	0	180,000000	182,055832	0	1,480999
54,083333	-0,330641	0	180,000000	182,054901	0	1,480999
54,1	-0,330076	0	180,000000	182,05397	0	1,480999
54,116667	-0,330711	0	180,000000	182,055527	0	1,480999
54,133333	-0,330076	0	180,000000	182,054596	0	1,480999
54,15	-0,033057	0	180,000000	182,055527	0	1,480999
54,166667	-0,003317	0	180,000000	182,056763	0	1,480999
54,183333	-0,330146	0	180,000000	182,057388	0	1,480999
54,2	-0,330641	0	180,000000	182,057068	0	1,480999
54,216667	-0,331206	0	180,000000	182,057388	0	1,480999
54,233333	-0,330994	0	180,000000	182,056763	0	1,480999
54,25	-0,332124	0	180,000000	182,056137	0	1,480999
54,266667	-0,332124	0	180,000000	182,056137	0	1,480999
54,283333	-0,332124	0	180,000000	182,056763	0	1,480999
54,3	-0,332759	0	180,000000	182,056763	0	1,480999
54,316667	-0,333607	0	180,000000	182,057388	0	1,480999
54,333333	-0,333607	0	180,000000	182,059555	0	1,480999
54,35	-0,333536	0	180,000000	182,05925	0	1,480999
54,366667	-0,333395	0	180,000000	182,059555	0	1,480999
54,383333	-0,333183	0	180,000000	182,05986	0	1,480999
54,4	-0,033283	0	180,000000	182,060486	0	1,480999
54,416667	-0,332336	0	180,000000	182,058319	0	1,480999
54,433333	-0,033283	0	180,000000	182,058929	0	1,480999
54,45	-0,332971	0	180,000000	182,058624	0	1,480999
54,466667	-0,332759	0	180,000000	182,05986	0	1,480999
54,483333	-0,332477	0	180,000000	182,05925	0	1,480999
54,5	-0,333112	0	180,000000	182,060486	0	1,480999
54,516667	-0,333395	0	180,000000	182,05986	0	1,480999
54,533333	-0,333748	0	180,000000	182,058929	0	1,480999
54,55	-0,333466	0	180,000000	182,057999	0	1,480999
54,566667	-0,334242	0	180,000000	182,057999	0	1,480999
54,583333	-0,334807	0	180,000000	182,058624	0	1,480999
54,6	-0,334807	0	180,000000	182,05986	0	1,480999
54,616667	-0,333466	0	180,000000	182,060486	0	1,480999
54,633333	-0,333536	0	180,000000	182,060486	0	1,480999
54,65	-0,333254	0	180,000000	182,060791	0	1,480999
54,666667	-0,333748	0	180,000000	182,059555	0	1,480999
54,683333	-0,334878	0	180,000000	182,058929	0	1,480999
54,7	-0,334313	0	180,000000	182,057693	0	1,480999
54,716667	-0,334595	0	180,000000	182,057388	0	1,480999
54,733333	-0,335584	0	180,000000	182,058929	0	1,480999
54,75	-0,334101	0	180,000000	182,060486	0	1,480999
54,766667	-0,334949	0	180,000000	182,05986	0	1,480999
54,783333	-0,333889	0	180,000000	182,062958	0	1,480999
54,8	-0,333748	0	180,000000	182,064209	0	1,480999
54,816667	-0,033283	0	180,000000	182,063889	0	1,480999
54,833333	-0,333254	0	180,000000	182,062958	0	1,480999
54,85	-0,333112	0	180,000000	182,064209	0	1,480999
54,866667	-0,333395	0	180,000000	182,062958	0	1,480999
54,883333	-0,333466	0	180,000000	182,061722	0	1,480999
54,9	-0,333466	0	180,000000	182,060791	0	1,480999
54,916667	-0,334242	0	180,000000	182,061722	0	1,480999
54,933333	-0,333748	0	180,000000	182,05925	0	1,480999
54,95	-0,333748	0	180,000000	182,058929	0	1,480999
54,966667	-0,333395	0	180,000000	182,058624	0	1,480999
54,983333	-0,334031	0	180,000000	182,058319	0	1,480999
55	-0,033283	0	180,000000	182,057388	0	1,480999
55,016667	-0,333607	0	180,000000	182,05925	0	1,480999
55,033333	-0,033396	0	180,000000	182,058929	0	1,480999
55,05	-0,033396	0	180,000000	182,059555	0	1,480999
55,066667	-0,333395	0	180,000000	182,060486	0	1,480999
55,083333	-0,334101	0	180,000000	182,061417	0	1,480999
55,1	-0,334595	0	180,000000	182,062653	0	1,480999
55,116667	-0,334384	0	180,000000	182,062042	0	1,480999
55,133333	-0,334454	0	180,000000	182,062042	0	1,480999
55,15	-0,334666	0	180,000000	182,05986	0	1,480999
55,166667	-0,333607	0	180,000000	182,058319	0	1,480999
55,183333	-0,333889	0	180,000000	182,057693	0	1,480999
55,2	-0,333607	0	180,000000	182,05986	0	1,480999
55,216667	-0,333748	0	180,000000	182,060486	0	1,480999
55,233333	-0,332971	0	180,000000	182,061417	0	1,480999
55,25	-0,333466	0	180,000000	182,062042	0	1,480999
55,266667	-0,334031	0	180,000000	182,060791	0	1,480999
55,283333	-0,333819	0	180,000000	182,05986	0	1,480999
55,3	-0,033396	0	180,000000	182,058929	0	1,480999
55,316667	-0,334101	0	180,000000	182,058929	0	1,480999
55,333333	-0,334454	0	180,000000	182,05925	0	1,480999
55,35	-0,333889	0	180,000000	182,058929	0	1,480999
55,366667	-0,033396	0	180,000000	182,057693	0	1,480999
55,383333	-0,334172	0	180,000000	182,057388	0	1,480999
55,4	-0,334595	0	180,000000	182,057693	0	1,480999
55,416667	-0,334384	0	180,000000	182,057388	0	1,480999
55,433333	-0,334878	0	180,000000	182,058624	0	1,480999
55,45	-0,334595	0	180,000000	182,057693	0	1,480999
55,466667	-0,335796	0	180,000000	182,058319	0	1,480999
55,483333	-0,336643	0	180,000000	182,057999	0	1,480999
55,5	-0,336855	0	180,000000	182,056763	0	1,480999
55,516667	-0,336997	0	180,000000	182,055527	0	1,480999
55,533333	-0,337632	0	180,000000	182,056137	0	1,480999
55,55	-0,337491	0	180,000000	182,057068	0	1,480999
55,566667	-0,337844	0	180,000000	182,056458	0	1,480999
55,583333	-0,338903	0	180,000000	182,057388	0	1,480999
55,6	-0,338903	0	180,000000	182,05925	0	1,480999
55,616667	-0,338126	0	180,000000	182,060181	0	1,480999
55,633333	-0,337138	0	180,000000	182,060181	0	1,480999
55,65	-0,337491	0	180,000000	182,062347	0	1,480999
55,666667	-0,339327	0	180,000000	182,063889	0	1,480999
55,683333	-0,339327	0	180,000000	182,062347	0	1,480999
55,7	-0,338338	0	180,000000	182,062042	0	1,480999
55,716667	-0,033848	0	180,000000	182,062653	0	1,480999
55,733333	-0,339256	0	180,000000	182,061722	0	1,480999
55,75	-0,337279	0	180,000000	182,060181	0	1,480999
55,766667	-0,033848	0	180,000000	182,062653	0	1,480999
55,783333	-0,338903	0	180,000000	182,064209	0	1,480999
55,8	-0,338903	0	180,000000	182,064209	0	1,480999
55,816667	-0,339327	0	180,000000	182,064514	0	1,480999
55,833333	-0,339256	0	180,000000	182,064514	0	1,480999
55,85	-0,338409	0	180,000000	182,064209	0	1,480999
55,866667	-0,033855	0	180,000000	182,063278	0	1,480999
55,883333	-0,339044	0	180,000000	182,062958	0	1,480999
55,9	-0,033855	0	180,000000	182,062653	0	1,480999
55,916667	-0,338409	0	180,000000	182,062958	0	1,480999
55,933333	-0,033968	0	180,000000	182,061722	0	1,480999
55,95	-0,338409	0	180,000000	182,060181	0	1,480999
55,966667	-0,338197	0	180,000000	182,05986	0	1,480999
55,983333	-0,338903	0	180,000000	182,05986	0	1,480999
56	-0,339115	0	180,000000	182,060181	0	1,480999
56,016667	-0,339468	0	180,000000	182,05986	0	1,480999
56,033333	-0,339327	0	180,000000	182,061111	0	1,480999
56,05	-0,340316	0	180,000000	182,060791	0	1,480999
56,066667	-0,340316	0	180,000000	182,060181	0	1,480999
56,083333	-0,034081	0	180,000000	182,061417	0	1,480999
56,1	-0,341092	0	180,000000	182,062347	0	1,480999
56,116667	-0,340104	0	180,000000	182,063583	0	1,480999
56,133333	-0,340316	0	180,000000	182,064209	0	1,480999
56,15	-0,340174	0	180,000000	182,065445	0	1,480999
56,166667	-0,339963	0	180,000000	182,064514	0	1,480999
56,183333	-0,340739	0	180,000000	182,064209	0	1,480999
56,2	-0,341587	0	180,000000	182,063583	0	1,480999
56,216667	-0,341092	0	180,000000	182,064819	0	1,480999
56,233333	-0,341092	0	180,000000	182,065445	0	1,480999
56,25	-0,342222	0	180,000000	182,067932	0	1,480999
56,266667	-0,341657	0	180,000000	182,069168	0	1,480999
56,283333	-0,342293	0	180,000000	182,070404	0	1,480999
56,3	-0,342787	0	180,000000	182,070724	0	1,480999
56,316667	-0,343423	0	180,000000	182,069473	0	1,480999
56,333333	-0,034314	0	180,000000	182,067307	0	1,480999
56,35	-0,343564	0	180,000000	182,065445	0	1,480999
56,366667	-0,342293	0	180,000000	182,063889	0	1,480999
56,383333	-0,342858	0	180,000000	182,062653	0	1,480999
56,4	-0,342505	0	180,000000	182,063889	0	1,480999
56,416667	-0,342717	0	180,000000	182,063278	0	1,480999
56,433333	-0,342717	0	180,000000	182,063278	0	1,480999
56,45	-0,341092	0	180,000000	182,064514	0	1,480999
56,466667	-0,341375	0	180,000000	182,062653	0	1,480999
56,483333	-0,340598	0	180,000000	182,061111	0	1,480999
56,5	-0,034081	0	180,000000	182,062347	0	1,480999
56,516667	-0,340457	0	180,000000	182,063278	0	1,480999
56,533333	-0,340881	0	180,000000	182,062042	0	1,480999
56,55	-0,339539	0	180,000000	182,063278	0	1,480999
56,566667	-0,338409	0	180,000000	182,062347	0	1,480999
56,583333	-0,337985	0	180,000000	182,060791	0	1,480999
56,6	-0,339751	0	180,000000	182,061111	0	1,480999
56,616667	-0,339468	0	180,000000	182,060181	0	1,480999
56,633333	-0,339256	0	180,000000	182,05986	0	1,480999
56,65	-0,338903	0	180,000000	182,061417	0	1,480999
56,666667	-0,338762	0	180,000000	182,061111	0	1,480999
56,683333	-0,338974	0	180,000000	182,060486	0	1,480999
56,7	-0,339186	0	180,000000	182,061722	0	1,480999
56,716667	-0,339751	0	180,000000	182,061417	0	1,480999
56,733333	-0,339327	0	180,000000	182,061417	0	1,480999
56,75	-0,033968	0	180,000000	182,061417	0	1,480999
56,766667	-0,340245	0	180,000000	182,061722	0	1,480999
56,783333	-0,340174	0	180,000000	182,062042	0	1,480999
56,8	-0,340881	0	180,000000	182,061722	0	1,480999
56,816667	-0,034194	0	180,000000	182,061111	0	1,480999
56,833333	-0,342293	0	180,000000	182,060486	0	1,480999
56,85	-0,343211	0	180,000000	182,059555	0	1,480999
56,866667	-0,342152	0	180,000000	182,059555	0	1,480999
56,883333	-0,342222	0	180,000000	182,058624	0	1,480999
56,9	-0,341587	0	180,000000	182,057999	0	1,480999
56,916667	-0,341587	0	180,000000	182,057999	0	1,480999
56,933333	-0,341657	0	180,000000	182,058319	0	1,480999
56,95	-0,343352	0	180,000000	182,057693	0	1,480999
56,966667	-0,342011	0	180,000000	182,057068	0	1,480999
56,983333	-0,341446	0	180,000000	182,056137	0	1,480999
57	-0,342293	0	180,000000	182,057068	0	1,480999
57,016667	-0,341728	0	180,000000	182,056458	0	1,480999
57,033333	-0,341587	0	180,000000	182,056763	0	1,480999
57,05	-0,341799	0	180,000000	182,057999	0	1,480999
57,066667	-0,342011	0	180,000000	182,058624	0	1,480999
57,083333	-0,341163	0	180,000000	182,057693	0	1,480999
57,1	-0,341657	0	180,000000	182,056137	0	1,480999
57,116667	-0,341516	0	180,000000	182,05397	0	1,480999
57,133333	-0,339963	0	180,000000	182,053345	0	1,480999
57,15	-0,340669	0	180,000000	182,052734	0	1,480999
57,166667	-0,034081	0	180,000000	182,051804	0	1,480999
57,183333	-0,341022	0	180,000000	182,052734	0	1,480999
57,2	-0,034194	0	180,000000	182,052734	0	1,480999
57,216667	-0,341728	0	180,000000	182,051804	0	1,480999
57,233333	-0,341587	0	180,000000	182,049942	0	1,480999
57,25	-0,341516	0	180,000000	182,049316	0	1,480999
57,266667	-0,342152	0	180,000000	182,049011	0	1,480999
57,283333	-0,341587	0	180,000000	182,049942	0	1,480999
57,3	-0,342293	0	180,000000	182,050568	0	1,480999
57,316667	-0,341234	0	180,000000	182,051178	0	1,480999
57,333333	-0,341304	0	180,000000	182,052109	0	1,480999
57,35	-0,340881	0	180,000000	182,051804	0	1,480999
57,366667	-0,034194	0	180,000000	182,050568	0	1,480999
57,383333	-0,341728	0	180,000000	182,049316	0	1,480999
57,4	-0,341304	0	180,000000	182,050247	0	1,480999
57,416667	-0,341022	0	180,000000	182,049942	0	1,480999
57,433333	-0,343211	0	180,000000	182,050873	0	1,480999
57,45	-0,342293	0	180,000000	182,051804	0	1,480999
57,466667	-0,342364	0	180,000000	182,052734	0	1,480999
57,483333	-0,342152	0	180,000000	182,05304	0	1,480999
57,5	-0,343917	0	180,000000	182,052734	0	1,480999
57,516667	-0,343917	0	180,000000	182,052734	0	1,480999
57,533333	-0,343917	0	180,000000	182,054276	0	1,480999
57,55	-0,344977	0	180,000000	182,054901	0	1,480999
57,566667	-0,345683	0	180,000000	182,05397	0	1,480999
57,583333	-0,345683	0	180,000000	182,053665	0	1,480999
57,6	-0,346106	0	180,000000	182,051498	0	1,480999
57,616667	-0,346318	0	180,000000	182,050873	0	1,480999
57,633333	-0,346954	0	180,000000	182,049942	0	1,480999
57,65	-0,346883	0	180,000000	182,049011	0	1,480999
57,666667	-0,348225	0	180,000000	182,050568	0	1,480999
57,683333	-0,346813	0	180,000000	182,051804	0	1,480999
57,7	-0,347025	0	180,000000	182,050873	0	1,480999
57,716667	-0,346389	0	180,000000	182,052414	0	1,480999
57,733333	-0,346742	0	180,000000	182,053665	0	1,480999
57,75	-0,346742	0	180,000000	182,052414	0	1,480999
57,766667	-0,347166	0	180,000000	182,053345	0	1,480999
57,783333	-0,034646	0	180,000000	182,054276	0	1,480999
57,8	-0,346036	0	180,000000	182,05397	0	1,480999
57,816667	-0,347095	0	180,000000	182,05397	0	1,480999
57,833333	-0,347095	0	180,000000	182,055527	0	1,480999
57,85	-0,346954	0	180,000000	182,055832	0	1,480999
57,866667	-0,346248	0	180,000000	182,056458	0	1,480999
57,883333	-0,347307	0	180,000000	182,058319	0	1,480999
57,9	-0,347307	0	180,000000	182,05925	0	1,480999
57,916667	-0,348013	0	180,000000	182,058929	0	1,480999
57,933333	-0,348084	0	180,000000	182,05925	0	1,480999
57,95	-0,348578	0	180,000000	182,058624	0	1,480999
57,966667	-0,348861	0	180,000000	182,057068	0	1,480999
57,983333	-0,348931	0	180,000000	182,056763	0	1,480999
58	-0,349496	0	180,000000	182,056763	0	1,480999
58,016667	-0,349002	0	180,000000	182,056763	0	1,480999
58,033333	-0,349567	0	180,000000	182,056137	0	1,480999
58,05	-0,349708	0	180,000000	182,056763	0	1,480999
58,066667	-0,349637	0	180,000000	182,058319	0	1,480999
58,083333	-0,349637	0	180,000000	182,059555	0	1,480999
58,1	-0,350273	0	180,000000	182,061111	0	1,480999
58,116667	-0,350485	0	180,000000	182,062958	0	1,480999
58,133333	-0,035105	0	180,000000	182,063583	0	1,480999
58,15	-0,350909	0	180,000000	182,063889	0	1,480999
58,166667	-0,351403	0	180,000000	182,064209	0	1,480999
58,183333	-0,351685	0	180,000000	182,063583	0	1,480999
58,2	-0,351897	0	180,000000	182,063889	0	1,480999
58,216667	-0,352321	0	180,000000	182,063278	0	1,480999
58,233333	-0,353239	0	180,000000	182,063889	0	1,480999
58,25	-0,354016	0	180,000000	182,06514	0	1,480999
58,266667	-0,035338	0	180,000000	182,066376	0	1,480999
58,283333	-0,353451	0	180,000000	182,067612	0	1,480999
58,3	-0,353945	0	180,000000	182,068542	0	1,480999
58,316667	-0,354369	0	180,000000	182,068863	0	1,480999
58,333333	-0,353592	0	180,000000	182,069168	0	1,480999
58,35	-0,035451	0	180,000000	182,068542	0	1,480999
58,366667	-0,354298	0	180,000000	182,068237	0	1,480999
58,383333	-0,355711	0	180,000000	182,07103	0	1,480999
58,4	-0,035677	0	180,000000	182,07196	0	1,480999
58,416667	-0,356982	0	180,000000	182,07196	0	1,480999
58,433333	-0,357688	0	180,000000	182,075058	0	1,480999
58,45	-0,358535	0	180,000000	182,075989	0	1,480999
58,466667	-0,358535	0	180,000000	182,075363	0	1,480999
58,483333	-0,359171	0	180,000000	182,07692	0	1,480999
58,5	-0,360372	0	180,000000	182,077545	0	1,480999
58,516667	-0,359524	0	180,000000	182,076614	0	1,480999
58,533333	-0,359877	0	180,000000	182,07785	0	1,480999
58,55	-0,361431	0	180,000000	182,077545	0	1,480999
58,566667	-0,036136	0	180,000000	182,07692	0	1,480999
58,583333	-0,361996	0	180,000000	182,077545	0	1,480999
58,6	-0,362278	0	180,000000	182,076614	0	1,480999
58,616667	-0,360866	0	180,000000	182,074432	0	1,480999
58,633333	-0,360301	0	180,000000	182,073196	0	1,480999
58,65	-0,360301	0	180,000000	182,075363	0	1,480999
58,666667	-0,360301	0	180,000000	182,074432	0	1,480999
58,683333	-0,359665	0	180,000000	182,075363	0	1,480999
58,7	-0,359383	0	180,000000	182,075989	0	1,480999
58,716667	-0,035903	0	180,000000	182,078781	0	1,480999
58,733333	-0,359524	0	180,000000	182,077225	0	1,480999
58,75	-0,358535	0	180,000000	182,078476	0	1,480999
58,766667	-0,358112	0	180,000000	182,07785	0	1,480999
58,783333	-0,357688	0	180,000000	182,078476	0	1,480999
58,8	-0,356841	0	180,000000	182,07785	0	1,480999
58,816667	-0,356346	0	180,000000	182,077545	0	1,480999
58,833333	-0,355923	0	180,000000	182,077545	0	1,480999
58,85	-0,355711	0	180,000000	182,077225	0	1,480999
58,866667	-0,035564	0	180,000000	182,077225	0	1,480999
58,883333	-0,355216	0	180,000000	182,075989	0	1,480999
58,9	-0,355711	0	180,000000	182,075058	0	1,480999
58,916667	-0,355569	0	180,000000	182,074753	0	1,480999
58,933333	-0,354722	0	180,000000	182,075363	0	1,480999
58,95	-0,354934	0	180,000000	182,075989	0	1,480999
58,966667	-0,355005	0	180,000000	182,078476	0	1,480999
58,983333	-0,353804	0	180,000000	182,079407	0	1,480999
59	-0,354369	0	180,000000	182,077545	0	1,480999
59,016667	-0,355216	0	180,000000	182,07785	0	1,480999
59,033333	-0,354086	0	180,000000	182,078156	0	1,480999
59,05	-0,353945	0	180,000000	182,075058	0	1,480999
59,066667	-0,352603	0	180,000000	182,073517	0	1,480999
59,083333	-0,352321	0	180,000000	182,072891	0	1,480999
59,1	-0,352533	0	180,000000	182,07103	0	1,480999
59,116667	-0,351968	0	180,000000	182,068863	0	1,480999
59,133333	-0,351685	0	180,000000	182,069473	0	1,480999
59,15	-0,350626	0	180,000000	182,068542	0	1,480999
59,166667	-0,350344	0	180,000000	182,069473	0	1,480999
59,183333	-0,349708	0	180,000000	182,067932	0	1,480999
59,2	-0,350132	0	180,000000	182,068237	0	1,480999
59,216667	-0,350061	0	180,000000	182,068237	0	1,480999
59,233333	-0,349355	0	180,000000	182,070099	0	1,480999
59,25	-0,349355	0	180,000000	182,070099	0	1,480999
59,266667	-0,348649	0	180,000000	182,07103	0	1,480999
59,283333	-0,347943	0	180,000000	182,071335	0	1,480999
59,3	-0,348578	0	180,000000	182,069473	0	1,480999
59,316667	-0,348296	0	180,000000	182,067932	0	1,480999
59,333333	-0,348861	0	180,000000	182,067001	0	1,480999
59,35	-0,349284	0	180,000000	182,067612	0	1,480999
59,366667	-0,348719	0	180,000000	182,06575	0	1,480999
59,383333	-0,349779	0	180,000000	182,067307	0	1,480999
59,4	-0,034992	0	180,000000	182,068542	0	1,480999
59,416667	-0,034992	0	180,000000	182,069794	0	1,480999
59,433333	-0,349355	0	180,000000	182,07196	0	1,480999
59,45	-0,350344	0	180,000000	182,072891	0	1,480999
59,466667	-0,350697	0	180,000000	182,073822	0	1,480999
59,483333	-0,035112	0	180,000000	182,073822	0	1,480999
59,5	-0,351474	0	180,000000	182,072266	0	1,480999
59,516667	-0,351332	0	180,000000	182,070404	0	1,480999
59,533333	-0,351968	0	180,000000	182,070724	0	1,480999
59,55	-0,351897	0	180,000000	182,068863	0	1,480999
59,566667	-0,352038	0	180,000000	182,068863	0	1,480999
59,583333	-0,352674	0	180,000000	182,070099	0	1,480999
59,6	-0,035218	0	180,000000	182,071655	0	1,480999
59,616667	-0,353098	0	180,000000	182,071335	0	1,480999
59,633333	-0,354298	0	180,000000	182,073196	0	1,480999
59,65	-0,035451	0	180,000000	182,072266	0	1,480999
59,666667	-0,035451	0	180,000000	182,072891	0	1,480999
59,683333	-0,354934	0	180,000000	182,070724	0	1,480999
59,7	-0,354086	0	180,000000	182,070724	0	1,480999
59,716667	-0,353733	0	180,000000	182,069794	0	1,480999
59,733333	-0,354651	0	180,000000	182,070724	0	1,480999
59,75	-0,355711	0	180,000000	182,069794	0	1,480999
59,766667	-0,356064	0	180,000000	182,070099	0	1,480999
59,783333	-0,355358	0	180,000000	182,071655	0	1,480999
59,8	-0,356064	0	180,000000	182,072266	0	1,480999
59,816667	-0,355358	0	180,000000	182,072586	0	1,480999
59,833333	-0,355993	0	180,000000	182,073517	0	1,480999
59,85	-0,356488	0	180,000000	182,074753	0	1,480999
59,866667	-0,357476	0	180,000000	182,073822	0	1,480999
59,883333	-0,355923	0	180,000000	182,073517	0	1,480999
59,9	-0,356346	0	180,000000	182,072891	0	1,480999
59,916667	-0,355993	0	180,000000	182,072586	0	1,480999
59,933333	-0,356911	0	180,000000	182,072266	0	1,480999
59,95	-0,357476	0	180,000000	182,072586	0	1,480999
59,966667	-0,356558	0	180,000000	182,073822	0	1,480999
59,983333	-0,357829	0	180,000000	182,073517	0	1,480999
60	-0,357194	0	180,000000	182,072586	0	1,480999
60,016667	-0,356699	0	180,000000	182,073517	0	1,480999
60,033333	-0,357264	0	180,000000	182,073517	0	1,480999
60,05	-0,356982	0	180,000000	182,071655	0	1,480999
60,066667	-0,357194	0	180,000000	182,072266	0	1,480999
60,083333	-0,356699	0	180,000000	182,074432	0	1,480999
60,1	-0,357476	0	180,000000	182,074432	0	1,480999
60,116667	-0,356346	0	180,000000	182,072586	0	1,480999
60,133333	-0,356841	0	180,000000	182,072891	0	1,480999
60,15	-0,357335	0	180,000000	182,07196	0	1,480999
60,166667	-0,357194	0	180,000000	182,070404	0	1,480999
60,183333	-0,357123	0	180,000000	182,067307	0	1,480999
60,2	-0,356982	0	180,000000	182,068237	0	1,480999
60,216667	-0,356841	0	180,000000	182,068237	0	1,480999
60,233333	-0,356276	0	180,000000	182,068237	0	1,480999
60,25	-0,356558	0	180,000000	182,067001	0	1,480999
60,266667	-0,356064	0	180,000000	182,068863	0	1,480999
60,283333	-0,355287	0	180,000000	182,068237	0	1,480999
60,3	-0,356488	0	180,000000	182,069473	0	1,480999
60,316667	-0,356346	0	180,000000	182,070724	0	1,480999
60,333333	-0,355569	0	180,000000	182,072891	0	1,480999
60,35	-0,355852	0	180,000000	182,072586	0	1,480999
60,366667	-0,354863	0	180,000000	182,072586	0	1,480999
60,383333	-0,355005	0	180,000000	182,07196	0	1,480999
60,4	-0,354086	0	180,000000	182,07103	0	1,480999
60,416667	-0,354016	0	180,000000	182,069473	0	1,480999
60,433333	-0,355216	0	180,000000	182,067932	0	1,480999
60,45	-0,354086	0	180,000000	182,069794	0	1,480999
60,466667	-0,354934	0	180,000000	182,069473	0	1,480999
60,483333	-0,355499	0	180,000000	182,070404	0	1,480999
60,5	-0,354863	0	180,000000	182,069794	0	1,480999
60,516667	-0,355428	0	180,000000	182,07196	0	1,480999
60,533333	-0,355993	0	180,000000	182,069794	0	1,480999
60,55	-0,355216	0	180,000000	182,070099	0	1,480999
60,566667	-0,356064	0	180,000000	182,068863	0	1,480999
60,583333	-0,355923	0	180,000000	182,07103	0	1,480999
60,6	-0,355923	0	180,000000	182,070404	0	1,480999
60,616667	-0,356417	0	180,000000	182,071335	0	1,480999
60,633333	-0,356629	0	180,000000	182,070099	0	1,480999
60,65	-0,356911	0	180,000000	182,070724	0	1,480999
60,666667	-0,357264	0	180,000000	182,069473	0	1,480999
60,683333	-0,357123	0	180,000000	182,068863	0	1,480999
60,7	-0,356911	0	180,000000	182,068237	0	1,480999
60,716667	-0,357971	0	180,000000	182,069473	0	1,480999
60,733333	-0,357971	0	180,000000	182,068542	0	1,480999
60,75	-0,357688	0	180,000000	182,067612	0	1,480999
60,766667	-0,358394	0	180,000000	182,068542	0	1,480999
60,783333	-0,358959	0	180,000000	182,069473	0	1,480999
60,8	-0,357971	0	180,000000	182,070724	0	1,480999
60,816667	-0,035903	0	180,000000	182,073517	0	1,480999
60,833333	-0,359312	0	180,000000	182,075058	0	1,480999
60,85	-0,360654	0	180,000000	182,075684	0	1,480999
60,866667	-0,360513	0	180,000000	182,075684	0	1,480999
60,883333	-0,360866	0	180,000000	182,073196	0	1,480999
60,9	-0,360795	0	180,000000	182,07196	0	1,480999
