Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	Heat Flow
57,133333	0,744401	0	120	124,039848	0	1,480999
57,15	0,744118	0	120	124,041351	0	1,480999
57,166667	0,744401	0	120	124,041954	0	1,480999
57,183333	0,744683	0	120	124,041054	0	1,480999
57,2	0,744613	0	120	124,039848	0	1,480999
57,216667	0,74433	0	120	124,041054	0	1,480999
57,233333	0,74426	0	120	124,039551	0	1,480999
57,25	0,744754	0	120	124,039246	0	1,480999
57,266667	0,745248	0	120	124,038948	0	1,480999
57,283333	0,745743	0	120	124,040146	0	1,480999
57,3	0,746166	0	120	124,038948	0	1,480999
57,316667	0,746025	0	120	124,038643	0	1,480999
57,333333	0,745319	0	120	124,037743	0	1,480999
57,35	0,745319	0	120	124,039246	0	1,480999
57,366667	0,744966	0	120	124,03804	0	1,480999
57,383333	0,744613	0	120	124,037743	0	1,480999
57,4	0,745107	0	120	124,039246	0	1,480999
57,416667	0,745884	0	120	124,038948	0	1,480999
57,433333	0,745531	0	120	124,038643	0	1,480999
57,45	0,745248	0	120	124,040451	0	1,480999
57,466667	0,744825	0	120	124,040749	0	1,480999
57,483333	0,74433	0	120	124,039246	0	1,480999
57,5	0,744048	0	120	124,039551	0	1,480999
57,516667	0,744542	0	120	124,038345	0	1,480999
57,533333	0,743553	0	120	124,03714	0	1,480999
57,55	0,744966	0	120	124,036842	0	1,480999
57,566667	0,745036	0	120	124,037445	0	1,480999
57,583333	0,745036	0	120	124,038345	0	1,480999
57,6	0,743624	0	120	124,038948	0	1,480999
57,616667	0,743836	0	120	124,038948	0	1,480999
57,633333	0,744542	0	120	124,038643	0	1,480999
57,65	0,744754	0	120	124,03804	0	1,480999
57,666667	0,744542	0	120	124,03804	0	1,480999
57,683333	0,744683	0	120	124,037743	0	1,480999
57,7	0,743483	0	120	124,03804	0	1,480999
57,716667	0,743341	0	120	124,039551	0	1,480999
57,733333	0,743412	0	120	124,038948	0	1,480999
57,75	0,743483	0	120	124,03804	0	1,480999
57,766667	0,743553	0	120	124,037445	0	1,480999
57,783333	0,743553	0	120	124,036842	0	1,480999
57,8	0,744118	0	120	124,035034	0	1,480999
57,816667	0,743906	0	120	124,034439	0	1,480999
57,833333	0,744613	0	120	124,032631	0	1,480999
57,85	0,744401	0	120	124,033234	0	1,480999
57,866667	0,743836	0	120	124,033836	0	1,480999
57,883333	0,744401	0	120	124,033836	0	1,480999
57,9	0,745107	0	120	124,035339	0	1,480999
57,916667	0,744966	0	120	124,03804	0	1,480999
57,933333	0,745531	0	120	124,037743	0	1,480999
57,95	0,744542	0	120	124,03714	0	1,480999
57,966667	0,744401	0	120	124,03804	0	1,480999
57,983333	0,745107	0	120	124,038643	0	1,480999
58	0,745248	0	120	124,03714	0	1,480999
58,016667	0,744895	0	120	124,039246	0	1,480999
58,033333	0,743765	0	120	124,040451	0	1,480999
58,05	0,743412	0	120	124,041054	0	1,480999
58,066667	0,742423	0	120	124,040451	0	1,480999
58,083333	0,742706	0	120	124,041649	0	1,480999
58,1	0,742494	0	120	124,041351	0	1,480999
58,116667	0,742565	0	120	124,040749	0	1,480999
58,133333	0,742141	0	120	124,041054	0	1,480999
58,15	0,741152	0	120	124,042557	0	1,480999
58,166667	0,741082	0	120	124,041954	0	1,480999
58,183333	0,741011	0	120	124,041649	0	1,480999
58,2	0,74087	0	120	124,041351	0	1,480999
58,216667	0,740446	0	120	124,039246	0	1,480999
58,233333	0,740305	0	120	124,038643	0	1,480999
58,25	0,740517	0	120	124,038643	0	1,480999
58,266667	0,741152	0	120	124,037445	0	1,480999
58,283333	0,740587	0	120	124,03714	0	1,480999
58,3	0,741082	0	120	124,038345	0	1,480999
58,316667	0,741152	0	120	124,038345	0	1,480999
58,333333	0,741294	0	120	124,038643	0	1,480999
58,35	0,741294	0	120	124,038948	0	1,480999
58,366667	0,741223	0	120	124,039246	0	1,480999
58,383333	0,740799	0	120	124,039848	0	1,480999
58,4	0,741647	0	120	124,038643	0	1,480999
58,416667	0,741929	0	120	124,037445	0	1,480999
58,433333	0,741717	0	120	124,03624	0	1,480999
58,45	0,742	0	120	124,036537	0	1,480999
58,466667	0,742	0	120	124,035637	0	1,480999
58,483333	0,742353	0	120	124,035339	0	1,480999
58,5	0,742494	0	120	124,035637	0	1,480999
58,516667	0,742	0	120	124,035637	0	1,480999
58,533333	0,742	0	120	124,035034	0	1,480999
58,55	0,742353	0	120	124,034439	0	1,480999
58,566667	0,742635	0	120	124,035339	0	1,480999
58,583333	0,742988	0	120	124,035339	0	1,480999
58,6	0,742353	0	120	124,03714	0	1,480999
58,616667	0,741788	0	120	124,037743	0	1,480999
58,633333	0,741576	0	120	124,03804	0	1,480999
58,65	0,741152	0	120	124,03624	0	1,480999
58,666667	0,741576	0	120	124,03624	0	1,480999
58,683333	0,741294	0	120	124,034737	0	1,480999
58,7	0,741152	0	120	124,034134	0	1,480999
58,716667	0,74094	0	120	124,033234	0	1,480999
58,733333	0,740446	0	120	124,034134	0	1,480999
58,75	0,740375	0	120	124,033234	0	1,480999
58,766667	0,740517	0	120	124,031731	0	1,480999
58,783333	0,740022	0	120	124,03083	0	1,480999
58,8	0,73974	0	120	124,031128	0	1,480999
58,816667	0,73981	0	120	124,031425	0	1,480999
58,833333	0,739457	0	120	124,033531	0	1,480999
58,85	0,740446	0	120	124,03624	0	1,480999
58,866667	0,73981	0	120	124,036842	0	1,480999
58,883333	0,739246	0	120	124,03624	0	1,480999
58,9	0,739387	0	120	124,03624	0	1,480999
58,916667	0,739104	0	120	124,034737	0	1,480999
58,933333	0,739104	0	120	124,034439	0	1,480999
58,95	0,739387	0	120	124,034737	0	1,480999
58,966667	0,739316	0	120	124,036842	0	1,480999
58,983333	0,737974	0	120	124,03714	0	1,480999
59	0,737833	0	120	124,036842	0	1,480999
59,016667	0,738186	0	120	124,036537	0	1,480999
59,033333	0,73748	0	120	124,036842	0	1,480999
59,05	0,738186	0	120	124,036537	0	1,480999
59,066667	0,738045	0	120	124,03624	0	1,480999
59,083333	0,737692	0	120	124,03804	0	1,480999
59,1	0,737198	0	120	124,038345	0	1,480999
59,116667	0,737409	0	120	124,039246	0	1,480999
59,133333	0,736844	0	120	124,038345	0	1,480999
59,15	0,736844	0	120	124,03804	0	1,480999
59,166667	0,736774	0	120	124,037743	0	1,480999
59,183333	0,73628	0	120	124,03624	0	1,480999
59,2	0,73628	0	120	124,034737	0	1,480999
59,216667	0,736068	0	120	124,034439	0	1,480999
59,233333	0,736421	0	120	124,034439	0	1,480999
59,25	0,73628	0	120	124,033234	0	1,480999
59,266667	0,736421	0	120	124,032631	0	1,480999
59,283333	0,73628	0	120	124,032333	0	1,480999
59,3	0,736209	0	120	124,033234	0	1,480999
59,316667	0,73515	0	120	124,033234	0	1,480999
59,333333	0,735644	0	120	124,033836	0	1,480999
59,35	0,735079	0	120	124,035637	0	1,480999
59,366667	0,73515	0	120	124,03624	0	1,480999
59,383333	0,73515	0	120	124,03624	0	1,480999
59,4	0,734373	0	120	124,035637	0	1,480999
59,416667	0,734373	0	120	124,033531	0	1,480999
59,433333	0,734655	0	120	124,032333	0	1,480999
59,45	0,734867	0	120	124,03083	0	1,480999
59,466667	0,734443	0	120	124,029922	0	1,480999
59,483333	0,734726	0	120	124,029625	0	1,480999
59,5	0,73402	0	120	124,030525	0	1,480999
59,516667	0,733525	0	120	124,030228	0	1,480999
59,533333	0,733455	0	120	124,030228	0	1,480999
59,55	0,733737	0	120	124,02932	0	1,480999
59,566667	0,733667	0	120	124,029625	0	1,480999
59,583333	0,733243	0	120	124,030525	0	1,480999
59,6	0,733667	0	120	124,031425	0	1,480999
59,616667	0,733878	0	120	124,033836	0	1,480999
59,633333	0,733737	0	120	124,035942	0	1,480999
59,65	0,733949	0	120	124,037743	0	1,480999
59,666667	0,733172	0	120	124,03804	0	1,480999
59,683333	0,732819	0	120	124,03714	0	1,480999
59,7	0,732537	0	120	124,035637	0	1,480999
59,716667	0,732537	0	120	124,035034	0	1,480999
59,733333	0,731831	0	120	124,033234	0	1,480999
59,75	0,731336	0	120	124,034134	0	1,480999
59,766667	0,731619	0	120	124,036537	0	1,480999
59,783333	0,731831	0	120	124,036842	0	1,480999
59,8	0,731619	0	120	124,03624	0	1,480999
59,816667	0,730559	0	120	124,03714	0	1,480999
59,833333	0,730912	0	120	124,035942	0	1,480999
59,85	0,730983	0	120	124,033531	0	1,480999
59,866667	0,730912	0	120	124,032028	0	1,480999
59,883333	0,731689	0	120	124,032028	0	1,480999
59,9	0,731548	0	120	124,030228	0	1,480999
59,916667	0,73176	0	120	124,029022	0	1,480999
59,933333	0,731972	0	120	124,028725	0	1,480999
59,95	0,732254	0	120	124,02932	0	1,480999
59,966667	0,733384	0	120	124,029625	0	1,480999
59,983333	0,732819	0	120	124,030228	0	1,480999
60	0,732466	0	120	124,031425	0	1,480999
60,016667	0,732395	0	120	124,032333	0	1,480999
60,033333	0,732678	0	120	124,032631	0	1,480999
60,05	0,733031	0	120	124,032631	0	1,480999
60,066667	0,733172	0	120	124,033836	0	1,480999
60,083333	0,732749	0	120	124,033836	0	1,480999
60,1	0,732537	0	120	124,032028	0	1,480999
60,116667	0,732254	0	120	124,032333	0	1,480999
60,133333	0,732395	0	120	124,031425	0	1,480999
60,15	0,732466	0	120	124,029922	0	1,480999
60,166667	0,732254	0	120	124,03083	0	1,480999
60,183333	0,732184	0	120	124,031128	0	1,480999
60,2	0,732113	0	120	124,029022	0	1,480999
60,216667	0,73176	0	120	124,030228	0	1,480999
60,233333	0,732466	0	120	124,03083	0	1,480999
60,25	0,731831	0	120	124,028122	0	1,480999
60,266667	0,731831	0	120	124,029022	0	1,480999
60,283333	0,732113	0	120	124,030228	0	1,480999
60,3	0,732678	0	120	124,02932	0	1,480999
60,316667	0,733102	0	120	124,029625	0	1,480999
60,333333	0,733313	0	120	124,030525	0	1,480999
60,35	0,73289	0	120	124,029922	0	1,480999
60,366667	0,732537	0	120	124,029022	0	1,480999
60,383333	0,732042	0	120	124,028419	0	1,480999
60,4	0,732254	0	120	124,028122	0	1,480999
60,416667	0,732466	0	120	124,028122	0	1,480999
60,433333	0,732537	0	120	124,029022	0	1,480999
60,45	0,731336	0	120	124,029922	0	1,480999
60,466667	0,731195	0	120	124,030525	0	1,480999
60,483333	0,731054	0	120	124,029922	0	1,480999
60,5	0,730983	0	120	124,029922	0	1,480999
60,516667	0,730771	0	120	124,030228	0	1,480999
60,533333	0,730206	0	120	124,031425	0	1,480999
60,55	0,729853	0	120	124,031425	0	1,480999
60,566667	0,729571	0	120	124,033531	0	1,480999
60,583333	0,728582	0	120	124,033234	0	1,480999
60,6	0,72837	0	120	124,032928	0	1,480999
60,616667	0,727876	0	120	124,033234	0	1,480999
60,633333	0,727876	0	120	124,034439	0	1,480999
60,65	0,727028	0	120	124,032928	0	1,480999
60,666667	0,726393	0	120	124,034737	0	1,480999
60,683333	0,725969	0	120	124,034737	0	1,480999
60,7	0,725192	0	120	124,034134	0	1,480999
60,716667	0,724415	0	120	124,033531	0	1,480999
60,733333	0,723921	0	120	124,034134	0	1,480999
60,75	0,723921	0	120	124,032333	0	1,480999
60,766667	0,723639	0	120	124,033836	0	1,480999
60,783333	0,723992	0	120	124,032631	0	1,480999
60,8	0,723144	0	120	124,032928	0	1,480999
60,816667	0,723497	0	120	124,032928	0	1,480999
60,833333	0,723568	0	120	124,034134	0	1,480999
60,85	0,72378	0	120	124,034737	0	1,480999
60,866667	0,723709	0	120	124,035034	0	1,480999
60,883333	0,723639	0	120	124,034439	0	1,480999
60,9	0,724062	0	120	124,035942	0	1,480999
60,916667	0,72378	0	120	124,03714	0	1,480999
60,933333	0,724698	0	120	124,035637	0	1,480999
60,95	0,724133	0	120	124,03804	0	1,480999
60,966667	0,724204	0	120	124,038948	0	1,480999
60,983333	0,725192	0	120	124,037743	0	1,480999
61	0,725122	0	120	124,037743	0	1,480999
61,016667	0,725122	0	120	124,039246	0	1,480999
61,033333	0,724345	0	120	124,037743	0	1,480999
61,05	0,723992	0	120	124,03804	0	1,480999
61,066667	0,72385	0	120	124,037743	0	1,480999
61,083333	0,724345	0	120	124,037445	0	1,480999
61,1	0,724062	0	120	124,036537	0	1,480999
61,116667	0,723639	0	120	124,035637	0	1,480999
61,133333	0,72385	0	120	124,036842	0	1,480999
61,15	0,723992	0	120	124,036842	0	1,480999
61,166667	0,723497	0	120	124,035637	0	1,480999
61,183333	0,724204	0	120	124,034134	0	1,480999
61,2	0,724204	0	120	124,035942	0	1,480999
61,216667	0,723639	0	120	124,033836	0	1,480999
61,233333	0,724204	0	120	124,034439	0	1,480999
61,25	0,725051	0	120	124,035034	0	1,480999
61,266667	0,72498	0	120	124,03624	0	1,480999
61,283333	0,724627	0	120	124,035637	0	1,480999
61,3	0,724062	0	120	124,036842	0	1,480999
61,316667	0,724627	0	120	124,036537	0	1,480999
61,333333	0,724698	0	120	124,036842	0	1,480999
61,35	0,724345	0	120	124,03714	0	1,480999
61,366667	0,724627	0	120	124,037445	0	1,480999
61,383333	0,724274	0	120	124,036537	0	1,480999
61,4	0,724486	0	120	124,035942	0	1,480999
61,416667	0,724274	0	120	124,035637	0	1,480999
61,433333	0,724133	0	120	124,035637	0	1,480999
61,45	0,723144	0	120	124,035942	0	1,480999
61,466667	0,723074	0	120	124,036537	0	1,480999
61,483333	0,722579	0	120	124,03714	0	1,480999
61,5	0,723286	0	120	124,035942	0	1,480999
61,516667	0,722791	0	120	124,034737	0	1,480999
61,533333	0,721591	0	120	124,035034	0	1,480999
61,55	0,721308	0	120	124,035034	0	1,480999
61,566667	0,721096	0	120	124,034439	0	1,480999
61,583333	0,721096	0	120	124,034737	0	1,480999
61,6	0,720884	0	120	124,03624	0	1,480999
61,616667	0,720108	0	120	124,035637	0	1,480999
61,633333	0,720108	0	120	124,036537	0	1,480999
61,65	0,720319	0	120	124,037743	0	1,480999
61,666667	0,719684	0	120	124,038948	0	1,480999
61,683333	0,719472	0	120	124,03804	0	1,480999
61,7	0,71926	0	120	124,037743	0	1,480999
61,716667	0,718413	0	120	124,035637	0	1,480999
61,733333	0,718766	0	120	124,03624	0	1,480999
61,75	0,717989	0	120	124,035942	0	1,480999
61,766667	0,71806	0	120	124,035637	0	1,480999
61,783333	0,717777	0	120	124,035942	0	1,480999
61,8	0,718272	0	120	124,038345	0	1,480999
61,816667	0,717707	0	120	124,037743	0	1,480999
61,833333	0,71806	0	120	124,036842	0	1,480999
61,85	0,717495	0	120	124,037743	0	1,480999
61,866667	0,717	0	120	124,03804	0	1,480999
61,883333	0,717071	0	120	124,03714	0	1,480999
61,9	0,717212	0	120	124,037445	0	1,480999
61,916667	0,717565	0	120	124,038948	0	1,480999
61,933333	0,717565	0	120	124,040146	0	1,480999
61,95	0,718201	0	120	124,039848	0	1,480999
61,966667	0,717918	0	120	124,039246	0	1,480999
61,983333	0,716789	0	120	124,038948	0	1,480999
62	0,718413	0	120	124,039551	0	1,480999
62,016667	0,718766	0	120	124,039246	0	1,480999
62,033333	0,718554	0	120	124,038948	0	1,480999
62,05	0,718342	0	120	124,040749	0	1,480999
62,066667	0,718766	0	120	124,040749	0	1,480999
62,083333	0,718272	0	120	124,039246	0	1,480999
62,1	0,71926	0	120	124,038948	0	1,480999
62,116667	0,718766	0	120	124,040451	0	1,480999
62,133333	0,718837	0	120	124,040451	0	1,480999
62,15	0,718978	0	120	124,040451	0	1,480999
62,166667	0,718483	0	120	124,041954	0	1,480999
62,183333	0,718554	0	120	124,042854	0	1,480999
62,2	0,718766	0	120	124,043159	0	1,480999
62,216667	0,718625	0	120	124,042557	0	1,480999
62,233333	0,718483	0	120	124,043159	0	1,480999
62,25	0,718342	0	120	124,041649	0	1,480999
62,266667	0,718554	0	120	124,040146	0	1,480999
62,283333	0,718554	0	120	124,039848	0	1,480999
62,3	0,718695	0	120	124,038948	0	1,480999
62,316667	0,719119	0	120	124,03804	0	1,480999
62,333333	0,718695	0	120	124,039246	0	1,480999
62,35	0,718483	0	120	124,039246	0	1,480999
62,366667	0,718837	0	120	124,038643	0	1,480999
62,383333	0,718766	0	120	124,038345	0	1,480999
62,4	0,718695	0	120	124,038643	0	1,480999
62,416667	0,71806	0	120	124,039246	0	1,480999
62,433333	0,717636	0	120	124,040451	0	1,480999
62,45	0,717848	0	120	124,041054	0	1,480999
62,466667	0,716859	0	120	124,041351	0	1,480999
62,483333	0,716294	0	120	124,041649	0	1,480999
62,5	0,716294	0	120	124,041054	0	1,480999
62,516667	0,715447	0	120	124,040749	0	1,480999
62,533333	0,715376	0	120	124,040451	0	1,480999
62,55	0,714599	0	120	124,042557	0	1,480999
62,566667	0,714882	0	120	124,041954	0	1,480999
62,583333	0,714176	0	120	124,041954	0	1,480999
62,6	0,713611	0	120	124,041649	0	1,480999
62,616667	0,713469	0	120	124,041954	0	1,480999
62,633333	0,712904	0	120	124,041054	0	1,480999
62,65	0,712622	0	120	124,040749	0	1,480999
62,666667	0,712057	0	120	124,040749	0	1,480999
62,683333	0,711845	0	120	124,040146	0	1,480999
62,7	0,712693	0	120	124,041054	0	1,480999
62,716667	0,712057	0	120	124,038948	0	1,480999
62,733333	0,712551	0	120	124,040146	0	1,480999
62,75	0,712481	0	120	124,039848	0	1,480999
62,766667	0,712622	0	120	124,041649	0	1,480999
62,783333	0,712834	0	120	124,038948	0	1,480999
62,8	0,712975	0	120	124,040749	0	1,480999
62,816667	0,71234	0	120	124,041054	0	1,480999
62,833333	0,712834	0	120	124,042557	0	1,480999
62,85	0,713469	0	120	124,040749	0	1,480999
62,866667	0,713046	0	120	124,041954	0	1,480999
62,883333	0,712551	0	120	124,042252	0	1,480999
62,9	0,712693	0	120	124,04406	0	1,480999
62,916667	0,712551	0	120	124,043755	0	1,480999
62,933333	0,712763	0	120	124,04496	0	1,480999
62,95	0,712198	0	120	124,044662	0	1,480999
62,966667	0,711633	0	120	124,04496	0	1,480999
62,983333	0,711563	0	120	124,041649	0	1,480999
63	0,711704	0	120	124,041054	0	1,480999
63,016667	0,711563	0	120	124,041054	0	1,480999
63,033333	0,71121	0	120	124,041649	0	1,480999
63,05	0,710433	0	120	124,042854	0	1,480999
63,066667	0,71015	0	120	124,04586	0	1,480999
63,083333	0,710715	0	120	124,046165	0	1,480999
63,1	0,71008	0	120	124,04496	0	1,480999
63,116667	0,709232	0	120	124,045563	0	1,480999
63,133333	0,709303	0	120	124,04406	0	1,480999
63,15	0,708809	0	120	124,042854	0	1,480999
63,166667	0,708597	0	120	124,043755	0	1,480999
63,183333	0,708526	0	120	124,045258	0	1,480999
63,2	0,70789	0	120	124,045258	0	1,480999
63,216667	0,707961	0	120	124,04586	0	1,480999
63,233333	0,707396	0	120	124,045258	0	1,480999
63,25	0,707396	0	120	124,04406	0	1,480999
63,266667	0,70782	0	120	124,045258	0	1,480999
63,283333	0,70782	0	120	124,045258	0	1,480999
63,3	0,707679	0	120	124,045258	0	1,480999
63,316667	0,708526	0	120	124,04586	0	1,480999
63,333333	0,708173	0	120	124,047066	0	1,480999
63,35	0,708032	0	120	124,045258	0	1,480999
63,366667	0,708102	0	120	124,04496	0	1,480999
63,383333	0,708385	0	120	124,046165	0	1,480999
63,4	0,708314	0	120	124,046768	0	1,480999
63,416667	0,70789	0	120	124,047363	0	1,480999
63,433333	0,707396	0	120	124,048569	0	1,480999
63,45	0,70789	0	120	124,047966	0	1,480999
63,466667	0,707679	0	120	124,04586	0	1,480999
63,483333	0,707467	0	120	124,046768	0	1,480999
63,5	0,706972	0	120	124,045258	0	1,480999
63,516667	0,706266	0	120	124,04496	0	1,480999
63,533333	0,706266	0	120	124,045563	0	1,480999
63,55	0,706478	0	120	124,047668	0	1,480999
63,566667	0,706054	0	120	124,047668	0	1,480999
63,583333	0,705984	0	120	124,047966	0	1,480999
63,6	0,706407	0	120	124,048271	0	1,480999
63,616667	0,705913	0	120	124,048271	0	1,480999
63,633333	0,705843	0	120	124,046768	0	1,480999
63,65	0,705348	0	120	124,046165	0	1,480999
63,666667	0,70556	0	120	124,04586	0	1,480999
63,683333	0,70556	0	120	124,044357	0	1,480999
63,7	0,705913	0	120	124,044357	0	1,480999
63,716667	0,705136	0	120	124,044662	0	1,480999
63,733333	0,705066	0	120	124,044357	0	1,480999
63,75	0,705489	0	120	124,045258	0	1,480999
63,766667	0,70556	0	120	124,046165	0	1,480999
63,783333	0,704571	0	120	124,04586	0	1,480999
63,8	0,704289	0	120	124,046165	0	1,480999
63,816667	0,704501	0	120	124,046165	0	1,480999
63,833333	0,704571	0	120	124,045258	0	1,480999
63,85	0,704289	0	120	124,04496	0	1,480999
63,866667	0,703936	0	120	124,04586	0	1,480999
63,883333	0,704006	0	120	124,04586	0	1,480999
63,9	0,703795	0	120	124,046768	0	1,480999
63,916667	0,703441	0	120	124,048569	0	1,480999
63,933333	0,703724	0	120	124,049469	0	1,480999
63,95	0,703159	0	120	124,049469	0	1,480999
63,966667	0,70323	0	120	124,048271	0	1,480999
63,983333	0,703371	0	120	124,047066	0	1,480999
64	0,7033	0	120	124,046768	0	1,480999
64,016667	0,703512	0	120	124,047966	0	1,480999
64,033333	0,703159	0	120	124,047966	0	1,480999
64,05	0,702947	0	120	124,050369	0	1,480999
64,066667	0,70217	0	120	124,050072	0	1,480999
64,083333	0,701817	0	120	124,049469	0	1,480999
64,1	0,701888	0	120	124,048866	0	1,480999
64,116667	0,700828	0	120	124,049774	0	1,480999
64,133333	0,701393	0	120	124,047966	0	1,480999
64,15	0,700687	0	120	124,049469	0	1,480999
64,166667	0,700617	0	120	124,048866	0	1,480999
64,183333	0,699628	0	120	124,048271	0	1,480999
64,2	0,699557	0	120	124,047668	0	1,480999
64,216667	0,699487	0	120	124,047363	0	1,480999
64,233333	0,700475	0	120	124,047066	0	1,480999
64,25	0,70097	0	120	124,047668	0	1,480999
64,266667	0,700475	0	120	124,047066	0	1,480999
64,283333	0,700475	0	120	124,046165	0	1,480999
64,3	0,700617	0	120	124,047966	0	1,480999
64,316667	0,700617	0	120	124,047363	0	1,480999
64,333333	0,700052	0	120	124,045563	0	1,480999
64,35	0,69991	0	120	124,047966	0	1,480999
64,366667	0,700758	0	120	124,048866	0	1,480999
64,383333	0,700405	0	120	124,047966	0	1,480999
64,4	0,700052	0	120	124,045563	0	1,480999
64,416667	0,700264	0	120	124,045563	0	1,480999
64,433333	0,699981	0	120	124,042252	0	1,480999
64,45	0,69991	0	120	124,041954	0	1,480999
64,466667	0,699981	0	120	124,041054	0	1,480999
64,483333	0,700193	0	120	124,042252	0	1,480999
64,5	0,699628	0	120	124,042854	0	1,480999
64,516667	0,700264	0	120	124,044662	0	1,480999
64,533333	0,699699	0	120	124,043159	0	1,480999
64,55	0,699769	0	120	124,044662	0	1,480999
64,566667	0,700122	0	120	124,046165	0	1,480999
64,583333	0,699134	0	120	124,045258	0	1,480999
64,6	0,699769	0	120	124,04406	0	1,480999
64,616667	0,699557	0	120	124,043457	0	1,480999
64,633333	0,699416	0	120	124,040749	0	1,480999
64,65	0,698427	0	120	124,038948	0	1,480999
64,666667	0,698004	0	120	124,040749	0	1,480999
64,683333	0,697933	0	120	124,040146	0	1,480999
64,7	0,698074	0	120	124,041054	0	1,480999
64,716667	0,697862	0	120	124,041649	0	1,480999
64,733333	0,698286	0	120	124,041649	0	1,480999
64,75	0,698357	0	120	124,040749	0	1,480999
64,766667	0,698286	0	120	124,041649	0	1,480999
64,783333	0,698145	0	120	124,042252	0	1,480999
64,8	0,698074	0	120	124,04406	0	1,480999
64,816667	0,698004	0	120	124,04496	0	1,480999
64,833333	0,697439	0	120	124,046165	0	1,480999
64,85	0,697509	0	120	124,046768	0	1,480999
64,866667	0,696874	0	120	124,047668	0	1,480999
64,883333	0,696874	0	120	124,045258	0	1,480999
64,9	0,69645	0	120	124,04496	0	1,480999
64,916667	0,695815	0	120	124,044357	0	1,480999
64,933333	0,695673	0	120	124,042854	0	1,480999
64,95	0,696097	0	120	124,040749	0	1,480999
64,966667	0,696309	0	120	124,042252	0	1,480999
64,983333	0,695038	0	120	124,043457	0	1,480999
65	0,69525	0	120	124,043159	0	1,480999
65,016667	0,694826	0	120	124,043457	0	1,480999
65,033333	0,69532	0	120	124,044357	0	1,480999
65,05	0,695815	0	120	124,043755	0	1,480999
65,066667	0,695461	0	120	124,042854	0	1,480999
65,083333	0,694967	0	120	124,041649	0	1,480999
65,1	0,695461	0	120	124,043159	0	1,480999
65,116667	0,695532	0	120	124,044357	0	1,480999
65,133333	0,696097	0	120	124,044357	0	1,480999
65,15	0,69525	0	120	124,043755	0	1,480999
65,166667	0,695532	0	120	124,044357	0	1,480999
65,183333	0,69525	0	120	124,042252	0	1,480999
65,2	0,694473	0	120	124,041351	0	1,480999
65,216667	0,693696	0	120	124,041054	0	1,480999
65,233333	0,693837	0	120	124,041954	0	1,480999
65,25	0,694049	0	120	124,041954	0	1,480999
65,266667	0,692919	0	120	124,042854	0	1,480999
65,283333	0,693696	0	120	124,04406	0	1,480999
65,3	0,69306	0	120	124,043159	0	1,480999
65,316667	0,692849	0	120	124,04496	0	1,480999
65,333333	0,692707	0	120	124,046463	0	1,480999
65,35	0,691648	0	120	124,047066	0	1,480999
65,366667	0,692142	0	120	124,047066	0	1,480999
65,383333	0,691154	0	120	124,048866	0	1,480999
65,4	0,691507	0	120	124,046165	0	1,480999
65,416667	0,69073	0	120	124,04496	0	1,480999
65,433333	0,690589	0	120	124,04586	0	1,480999
65,45	0,690306	0	120	124,04586	0	1,480999
65,466667	0,689459	0	120	124,046463	0	1,480999
65,483333	0,689106	0	120	124,047066	0	1,480999
65,5	0,688682	0	120	124,047066	0	1,480999
65,516667	0,689106	0	120	124,045563	0	1,480999
65,533333	0,68847	0	120	124,045258	0	1,480999
65,55	0,687199	0	120	124,044662	0	1,480999
65,566667	0,686916	0	120	124,046768	0	1,480999
65,583333	0,686563	0	120	124,048866	0	1,480999
65,6	0,686775	0	120	124,048271	0	1,480999
65,616667	0,686846	0	120	124,047966	0	1,480999
65,633333	0,686634	0	120	124,048866	0	1,480999
65,65	0,685998	0	120	124,047966	0	1,480999
65,666667	0,685292	0	120	124,047066	0	1,480999
65,683333	0,68501	0	120	124,049171	0	1,480999
65,7	0,68501	0	120	124,048271	0	1,480999
65,716667	0,684233	0	120	124,048271	0	1,480999
65,733333	0,684727	0	120	124,047966	0	1,480999
65,75	0,684798	0	120	124,047066	0	1,480999
65,766667	0,684727	0	120	124,046463	0	1,480999
65,783333	0,68508	0	120	124,047668	0	1,480999
65,8	0,684586	0	120	124,045563	0	1,480999
65,816667	0,684798	0	120	124,043755	0	1,480999
65,833333	0,685716	0	120	124,042252	0	1,480999
65,85	0,685575	0	120	124,042252	0	1,480999
65,866667	0,685928	0	120	124,039551	0	1,480999
65,883333	0,686422	0	120	124,039848	0	1,480999
65,9	0,68727	0	120	124,041351	0	1,480999
65,916667	0,686705	0	120	124,043457	0	1,480999
65,933333	0,687411	0	120	124,043159	0	1,480999
65,95	0,687623	0	120	124,044662	0	1,480999
65,966667	0,687623	0	120	124,044662	0	1,480999
65,983333	0,688117	0	120	124,043159	0	1,480999
66	0,688188	0	120	124,041954	0	1,480999
66,016667	0,687976	0	120	124,039848	0	1,480999
66,033333	0,688117	0	120	124,039848	0	1,480999
66,05	0,688682	0	120	124,040749	0	1,480999
66,066667	0,688117	0	120	124,041054	0	1,480999
66,083333	0,687764	0	120	124,041054	0	1,480999
66,1	0,688188	0	120	124,041351	0	1,480999
66,116667	0,687693	0	120	124,040451	0	1,480999
66,133333	0,687834	0	120	124,039246	0	1,480999
66,15	0,686916	0	120	124,038643	0	1,480999
66,166667	0,687199	0	120	124,037445	0	1,480999
66,183333	0,686987	0	120	124,037743	0	1,480999
